id_syst;name;description;co6_config_variabletypes_id;parent;copra_unit;id;profiles;type;snomed;loinc;ieee;unit;unit_code;profil_canonical;category_coding_system;category_coding_code;category_coding_display;loinc_system;loinc_display;snomed_system;snomed_display;ieee_system;ieee_display;unit_transform
103285;Beatmung_MS_Evita2_Pmittel;gemessener Beatmungsmitteldruck;6;1;mbar;27;Mittlerer Beatmungsdruck;Observation;698821009;76530-5;151975;centimeter of water;cm[H2O];https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/mittlerer-beatmungsdruck;http://snomed.info/sct;40617009;Artificial respiration (procedure);http://loinc.org;Mean pressure Respiratory system airway --on ventilator;http://snomed.info/sct;Mean inspiratory airway pressure (observable entity);urn:iso:std:iso:11073:10101;Mean pressure Respiratory system airway --on ventilator;1.0197
103289;Beatmung_MS_Evita2_Compliance;gemessene Lungencompliance;6;1;ml/mbar;25;Dynamische Kompliance;Observation;250823005;60827-3;151692;milliliter per centimeter of water;mL/cm[H2O];https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/dynamische-kompliance;http://snomed.info/sct;40617009;Artificial respiration (procedure);http://loinc.org;Dynamic lung compliance;http://snomed.info/sct;Total dynamic compliance (observable entity);urn:iso:std:iso:11073:10101;Thoracic compliance;1.0197
103317;Beatmung_MS_Evita4_Pmean;gemessener Atemwegsmitteldruck;6;1;mbar;27;Mittlerer Beatmungsdruck;Observation;698821009;76530-5;151975;centimeter of water;cm[H2O];https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/mittlerer-beatmungsdruck;http://snomed.info/sct;40617009;Artificial respiration (procedure);http://loinc.org;Mean pressure Respiratory system airway --on ventilator;http://snomed.info/sct;Mean inspiratory airway pressure (observable entity);urn:iso:std:iso:11073:10101;Mean pressure Respiratory system airway --on ventilator;1.0197
103329;Beatmung_MS_Evita4_Compliance;gemessene Lungencompliance;6;1;ml/mbar;25;Dynamische Kompliance;Observation;250823005;60827-3;151692;milliliter per centimeter of water;mL/cm[H2O];https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/dynamische-kompliance;http://snomed.info/sct;40617009;Artificial respiration (procedure);http://loinc.org;Dynamic lung compliance;http://snomed.info/sct;Total dynamic compliance (observable entity);urn:iso:std:iso:11073:10101;Thoracic compliance;1.0197
103304;Beatmung_ES_Evita4_Vt;Einstellgröße für das Tidalvolumen;6;1;L;40;Atemzugvolumen-Einstellung;Observation;416811008;20112-9;16929196;milliliter;mL;https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/atemzugvolumen-einstellung;http://snomed.info/sct;40617009;Artificial respiration (procedure);http://loinc.org;Tidal volume setting Ventilator;http://snomed.info/sct;Tidal volume setting (observable entity);urn:iso:std:iso:11073:10101;Tidal volume setting;1000
103324;Beatmung_MS_Evita4_fspn;gemessene spontane Atemfrequenz;6;1;bpm;44;Spontane-Mechanische-Atemfrequenz-Beatmet;Observation;250810003;19840-8;152490;per minute;/min;https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/spontane-mechanische-atemfrequenz-beatmet;http://snomed.info/sct;40617009;Artificial respiration (procedure);http://loinc.org;Breath rate spontaneous and mechanical --on ventilator;http://snomed.info/sct;Total breath rate (observable entity);urn:iso:std:iso:11073:10101;"Total respiratory rate; total breath rate";1.0
103324;Beatmung_MS_Evita4_fspn;gemessene spontane Atemfrequenz;6;1;bpm;45;Spontane-Atemfrequenz-Beatmet;Observation;271625008;;152498;per minute;/min;https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/spontane-atemfrequenz-beatmet;http://snomed.info/sct;40617009;Artificial respiration (procedure);;Breath rate spontaneous --on ventilator;http://snomed.info/sct;Rate of spontaneous respiration (observable entity);urn:iso:std:iso:11073:10101;"Unassisted spontaneous breath rate; respiration rate";1.0
103333;Beatmung_ES_G5_Vt;Einstellwert: Tidalvolumen;6;1;ml;40;Atemzugvolumen-Einstellung;Observation;416811008;20112-9;16929196;milliliter;mL;https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/atemzugvolumen-einstellung;http://snomed.info/sct;40617009;Artificial respiration (procedure);http://loinc.org;Tidal volume setting Ventilator;http://snomed.info/sct;Tidal volume setting (observable entity);urn:iso:std:iso:11073:10101;Tidal volume setting;1.0
103314;Beatmung_MS_Evita4_FiO2;gemessene O2 Konzentration des inspiratorischen Atemgasgemisches;6;1;Vol%;29;Inspiratorische Sauerstofffraktion gemessen;Observation;250774007;71835-3;;1;1;https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/inspiratorische-sauerstofffraktion;http://snomed.info/sct;40617009;Artificial respiration (procedure);http://loinc.org;Oxygen/Gas total [Pure volume fraction] Inhaled gas;http://snomed.info/sct;Inspired oxygen concentration (observable entity);;;0.01
103943;Beatmung_ES_Heimbeatmung_Peep;;6;1;mbar;24;Positiv-endexpiratorischer Druck;Observation;250854009;76248-4;151976;centimeter of water;cm[H2O];https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/positiv-endexpiratorischer-druck;http://snomed.info/sct;40617009;Artificial respiration (procedure);http://loinc.org;PEEP Respiratory system --on ventilator;http://snomed.info/sct;Positive end expiratory pressure (observable entity);urn:iso:std:iso:11073:10101;Applied PEEP;1.0197
103439;Beatmung_MS_Avea_FiO2;gemessene Sauerstoffkonzentration im Atemgas;6;1;%;29;Inspiratorische Sauerstofffraktion gemessen;Observation;250774007;71835-3;;1;1;https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/inspiratorische-sauerstofffraktion;http://snomed.info/sct;40617009;Artificial respiration (procedure);http://loinc.org;Oxygen/Gas total [Pure volume fraction] Inhaled gas;http://snomed.info/sct;Inspired oxygen concentration (observable entity);;;0.01
104161;Beatmung_ES_Zephyros_FIO2;;6;1;%;29;Inspiratorische Sauerstofffraktion gemessen;Observation;250774007;71835-3;;1;1;https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/inspiratorische-sauerstofffraktion;http://snomed.info/sct;40617009;Artificial respiration (procedure);http://loinc.org;Oxygen/Gas total [Pure volume fraction] Inhaled gas;http://snomed.info/sct;Inspired oxygen concentration (observable entity);;;0.01
104722;Beatmung_MS_Pallas_PEEP;Dokumentation des gemessenen PEEPs.;6;1;mbar;24;Positiv-endexpiratorischer Druck;Observation;250854009;76248-4;151976;centimeter of water;cm[H2O];https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/positiv-endexpiratorischer-druck;http://snomed.info/sct;40617009;Artificial respiration (procedure);http://loinc.org;PEEP Respiratory system --on ventilator;http://snomed.info/sct;Positive end expiratory pressure (observable entity);urn:iso:std:iso:11073:10101;Applied PEEP;1.0197
104729;Beatmung_MS_Pallas_Cpat;Die gemessene Gesamtcompliance abzüglich der im Selbsttest ermittelten System- und Schlauchcompliance ergibt die Lungencompliance.;6;1;ml/mbar;25;Dynamische Kompliance;Observation;250823005;60827-3;151692;milliliter per centimeter of water;mL/cm[H2O];https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/dynamische-kompliance;http://snomed.info/sct;40617009;Artificial respiration (procedure);http://loinc.org;Dynamic lung compliance;http://snomed.info/sct;Total dynamic compliance (observable entity);urn:iso:std:iso:11073:10101;Thoracic compliance;1.0197
104772;Beatmung_MS_Pallas_Pmean;Gemesener Atemwegsmitteldruck;6;1;mbar;27;Mittlerer Beatmungsdruck;Observation;698821009;76530-5;151975;centimeter of water;cm[H2O];https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/mittlerer-beatmungsdruck;http://snomed.info/sct;40617009;Artificial respiration (procedure);http://loinc.org;Mean pressure Respiratory system airway --on ventilator;http://snomed.info/sct;Mean inspiratory airway pressure (observable entity);urn:iso:std:iso:11073:10101;Mean pressure Respiratory system airway --on ventilator;1.0197
107884;Beatmung_MS_T1_Pmittel;Messwert: Beatmungsmitteldruck;6;1;mbar;27;Mittlerer Beatmungsdruck;Observation;698821009;76530-5;151975;centimeter of water;cm[H2O];https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/mittlerer-beatmungsdruck;http://snomed.info/sct;40617009;Artificial respiration (procedure);http://loinc.org;Mean pressure Respiratory system airway --on ventilator;http://snomed.info/sct;Mean inspiratory airway pressure (observable entity);urn:iso:std:iso:11073:10101;Mean pressure Respiratory system airway --on ventilator;1.0197
107869;Beatmung_ES_T1_Vt;Einstellwert: Tidalvolumen;6;1;ml;40;Atemzugvolumen-Einstellung;Observation;416811008;20112-9;16929196;milliliter;mL;https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/atemzugvolumen-einstellung;http://snomed.info/sct;40617009;Artificial respiration (procedure);http://loinc.org;Tidal volume setting Ventilator;http://snomed.info/sct;Tidal volume setting (observable entity);urn:iso:std:iso:11073:10101;Tidal volume setting;1.0
110880;Beatmung_ES_Heimbeatmung_Vt;Einstellung Tidalvolumen;6;1;ml;40;Atemzugvolumen-Einstellung;Observation;416811008;20112-9;16929196;milliliter;mL;https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/atemzugvolumen-einstellung;http://snomed.info/sct;40617009;Artificial respiration (procedure);http://loinc.org;Tidal volume setting Ventilator;http://snomed.info/sct;Tidal volume setting (observable entity);urn:iso:std:iso:11073:10101;Tidal volume setting;1.0
106336;CardioHelpMaquet_ES_FiO2;;6;1;%;29;Inspiratorische Sauerstofffraktion gemessen;Observation;250774007;71835-3;;1;1;https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/inspiratorische-sauerstofffraktion;http://snomed.info/sct;40617009;Artificial respiration (procedure);http://loinc.org;Oxygen/Gas total [Pure volume fraction] Inhaled gas;http://snomed.info/sct;Inspired oxygen concentration (observable entity);;;0.01
106341;CardioHelpMaquet_VO_FiO2;;6;1;%;29;Inspiratorische Sauerstofffraktion gemessen;Observation;250774007;71835-3;;1;1;https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/inspiratorische-sauerstofffraktion;http://snomed.info/sct;40617009;Artificial respiration (procedure);http://loinc.org;Oxygen/Gas total [Pure volume fraction] Inhaled gas;http://snomed.info/sct;Inspired oxygen concentration (observable entity);;;0.01
108018;P_Beatmung_MS_C3_fSpontan;Spontane Atemfrequenz;6;1;bpm;45;Spontane-Atemfrequenz-Beatmet;Observation;271625008;;152498;per minute;/min;https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/spontane-atemfrequenz-beatmet;http://snomed.info/sct;40617009;Artificial respiration (procedure);;Breath rate spontaneous --on ventilator;http://snomed.info/sct;Rate of spontaneous respiration (observable entity);urn:iso:std:iso:11073:10101;"Unassisted spontaneous breath rate; respiration rate";1.0
110913;Beatmung_ES_Servoi_Psupport;;6;1;mbar;19;Unterstützungsdruck Beatmung;Observation;;20079-0;;centimeter of water;cm[H2O];https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/unterstuetzungsdruck-beatmung;http://snomed.info/sct;40617009;Artificial respiration (procedure);http://loinc.org;Pressure support setting Ventilator;;;;;1.0197
100105;Beatmung_Einstellung_FiO2;O²- Konzentration im Inspirationsgemisch (FiO2);6;1;%;30;Inspiratorische Sauerstofffraktion eingestellt;Observation;250774007;19994-3;;percent;%;https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/inspiratorisch-sauerstofffraktion-eingestellt;http://snomed.info/sct;40617009;Artificial respiration (procedure);http://loinc.org;Oxygen/Total gas setting [Volume Fraction] Ventilator;http://snomed.info/sct;Inspired oxygen concentration (observable entity);;;1.0
100270;Beatmung_Messung_AFSpontan;Respiratory Rate (spontan);6;1;1/min;45;Spontane-Atemfrequenz-Beatmet;Observation;271625008;;152498;per minute;/min;https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/spontane-atemfrequenz-beatmet;http://snomed.info/sct;40617009;Artificial respiration (procedure);;Breath rate spontaneous --on ventilator;http://snomed.info/sct;Rate of spontaneous respiration (observable entity);urn:iso:std:iso:11073:10101;"Unassisted spontaneous breath rate; respiration rate";1.0
102873;Beatmung_ES_VisionA_MAP;Mittlerer Atemwegsdruck (MAP);6;1;cm H2O;27;Mittlerer Beatmungsdruck;Observation;698821009;76530-5;151975;centimeter of water;cm[H2O];https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/mittlerer-beatmungsdruck;http://snomed.info/sct;40617009;Artificial respiration (procedure);http://loinc.org;Mean pressure Respiratory system airway --on ventilator;http://snomed.info/sct;Mean inspiratory airway pressure (observable entity);urn:iso:std:iso:11073:10101;Mean pressure Respiratory system airway --on ventilator;1.0
102887;Beatmung_ES_G5_Ti;Einstelungswert für die Inspirationszeit;6;1;s;43;Einstellung-Einatmungszeit-Beatmung;Observation;250819002;76334-2;16929632;second;s;https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/einstellung-einatmungszeit-beatmung;http://snomed.info/sct;40617009;Artificial respiration (procedure);http://loinc.org;Inspiratory time setting Ventilator;http://snomed.info/sct;Inspiratory time (observable entity);urn:iso:std:iso:11073:10101;Inspiratory time setting;1.0
103311;Beatmung_ES_Evita4_Ttief;Zeiteinstellung für das untere Druckniveau im APRV Modus;6;1;s;34;Beatmungszeit auf niedrigem Druck;Observation;;76229-4;16929864;second;s;https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/beatmungszeit-niedrigem-druck;http://snomed.info/sct;40617009;Artificial respiration (procedure);http://loinc.org;Low pressure hold time setting Ventilator;;;urn:iso:std:iso:11073:10101;Low pressure hold time setting Ventilator;1.0
103036;Beatmung_MS_G5_fspontan;Spontane Atemfrequenz;6;1;AZ/min;45;Spontane-Atemfrequenz-Beatmet;Observation;271625008;;152498;per minute;/min;https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/spontane-atemfrequenz-beatmet;http://snomed.info/sct;40617009;Artificial respiration (procedure);;Breath rate spontaneous --on ventilator;http://snomed.info/sct;Rate of spontaneous respiration (observable entity);urn:iso:std:iso:11073:10101;"Unassisted spontaneous breath rate; respiration rate";1.0
103078;Beatmung_MS_VisionA_Amplitude;gemessene Druckdifferenz im HFOV Modus;6;1;cm H2O;23;Druckdifferenz Beatmung;Observation;;76154-4;152720;centimeter of water;cm[H2O];https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/druckdifferenz-beatmung;http://snomed.info/sct;40617009;Artificial respiration (procedure);http://loinc.org;Airway pressure delta --on ventilator;;;;Inspiratory airway pressure relative to PEEP or BAP;1.0
103088;Beatmung_ES_F120_O2Konzentration;Einstellparameter: Sauerstoffgehalt des Gasgemisches;6;1;%;30;Inspiratorische Sauerstofffraktion eingestellt;Observation;250774007;19994-3;;percent;%;https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/inspiratorisch-sauerstofffraktion-eingestellt;http://snomed.info/sct;40617009;Artificial respiration (procedure);http://loinc.org;Oxygen/Total gas setting [Volume Fraction] Ventilator;http://snomed.info/sct;Inspired oxygen concentration (observable entity);;;1.0
103093;Beatmung_ES_CF800_O2Konzentration;Sauerstoffgehalt des eingestellten Gasgemisches CF 800;6;1;%;30;Inspiratorische Sauerstofffraktion eingestellt;Observation;250774007;19994-3;;percent;%;https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/inspiratorisch-sauerstofffraktion-eingestellt;http://snomed.info/sct;40617009;Artificial respiration (procedure);http://loinc.org;Oxygen/Total gas setting [Volume Fraction] Ventilator;http://snomed.info/sct;Inspired oxygen concentration (observable entity);;;1.0
103126;Beatmung_ES_BiPAPV_O2Konzentration;Einstellparameter: O2 Konzentration des Gasgemisches;6;1;%;30;Inspiratorische Sauerstofffraktion eingestellt;Observation;250774007;19994-3;;percent;%;https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/inspiratorisch-sauerstofffraktion-eingestellt;http://snomed.info/sct;40617009;Artificial respiration (procedure);http://loinc.org;Oxygen/Total gas setting [Volume Fraction] Ventilator;http://snomed.info/sct;Inspired oxygen concentration (observable entity);;;1.0
103133;Beatmung_ES_BiPAPV_Inspirationszeit;Einstellwert: Zeiteinstellung für die Inspirationszeit;6;1;s;43;Einstellung-Einatmungszeit-Beatmung;Observation;250819002;76334-2;16929632;second;s;https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/einstellung-einatmungszeit-beatmung;http://snomed.info/sct;40617009;Artificial respiration (procedure);http://loinc.org;Inspiratory time setting Ventilator;http://snomed.info/sct;Inspiratory time (observable entity);urn:iso:std:iso:11073:10101;Inspiratory time setting;1.0
103142;Beatmung_MS_VisionA_PEEP;Messwert: gemessener positiver endexspiratorischer Druck;6;1;cmH2O;24;Positiv-endexpiratorischer Druck;Observation;250854009;76248-4;151976;centimeter of water;cm[H2O];https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/positiv-endexpiratorischer-druck;http://snomed.info/sct;40617009;Artificial respiration (procedure);http://loinc.org;PEEP Respiratory system --on ventilator;http://snomed.info/sct;Positive end expiratory pressure (observable entity);urn:iso:std:iso:11073:10101;Applied PEEP;1.0
103260;Beatmung_ES_VisionA_Ti;Einstellwert: Inspirationszeit in Sekunden;6;1;sec.;43;Einstellung-Einatmungszeit-Beatmung;Observation;250819002;76334-2;16929632;second;s;https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/einstellung-einatmungszeit-beatmung;http://snomed.info/sct;40617009;Artificial respiration (procedure);http://loinc.org;Inspiratory time setting Ventilator;http://snomed.info/sct;Inspiratory time (observable entity);urn:iso:std:iso:11073:10101;Inspiratory time setting;1.0
103267;Beatmung_ES_Evita2_O2Konzentration;eingestellte O2 Konzentration des Gases;6;1;Vol %;30;Inspiratorische Sauerstofffraktion eingestellt;Observation;250774007;19994-3;;percent;%;https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/inspiratorisch-sauerstofffraktion-eingestellt;http://snomed.info/sct;40617009;Artificial respiration (procedure);http://loinc.org;Oxygen/Total gas setting [Volume Fraction] Ventilator;http://snomed.info/sct;Inspired oxygen concentration (observable entity);;;1.0
103268;Beatmung_ES_Evita2_InspFlow;eingestellter Inspirationfluss;6;1;L/min;33;Eingestellter inspiratorischer Gasfluss;Observation;;76275-7;;liter per minute;L/min;https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/eingestellter-inspiratorischer-gasfluss;http://snomed.info/sct;40617009;Artificial respiration (procedure);http://loinc.org;Inspiratory flow setting Ventilator;;;;;1.0
103280;Beatmung_MS_Evita2_AMV;gemessenes Atemminutenvolumen;6;1;L/min;37;Beatmungsvolumen-Pro-Minute-Machineller-Beatmung;Observation;250875001;76009-0;152004;liter per minute;L/min;https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/beatmungsvolumen-pro-minute-maschineller-beatmung;http://snomed.info/sct;40617009;Artificial respiration (procedure);http://loinc.org;Inspired minute Volume during Mechanical ventilation;http://snomed.info/sct;Ventilator delivered minute volume (observable entity);urn:iso:std:iso:11073:10101;Ventilation inspiratory minute volume;1.0
103296;Beatmung_ES_Evita4_O2Konzentration;eingestellte O2 Konzentration des Frischgases;6;1;%;30;Inspiratorische Sauerstofffraktion eingestellt;Observation;250774007;19994-3;;percent;%;https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/inspiratorisch-sauerstofffraktion-eingestellt;http://snomed.info/sct;40617009;Artificial respiration (procedure);http://loinc.org;Oxygen/Total gas setting [Volume Fraction] Ventilator;http://snomed.info/sct;Inspired oxygen concentration (observable entity);;;1.0
103297;Beatmung_ES_Evita4_Tinsp;eingestellte absolute Inspirationszeit;6;1;s;43;Einstellung-Einatmungszeit-Beatmung;Observation;250819002;76334-2;16929632;second;s;https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/einstellung-einatmungszeit-beatmung;http://snomed.info/sct;40617009;Artificial respiration (procedure);http://loinc.org;Inspiratory time setting Ventilator;http://snomed.info/sct;Inspiratory time (observable entity);urn:iso:std:iso:11073:10101;Inspiratory time setting;1.0
103310;Beatmung_ES_Evita4_Thoch;Zeiteinstellung für das obere Druckniveau im APRV Modus;6;1;s;35;Beatmungszeit auf hohem Druck;Observation;;76190-8;16929860;second;s;https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/beatmungszeit-hohem-druck;http://snomed.info/sct;40617009;Artificial respiration (procedure);http://loinc.org;High pressure hold time setting Ventilator;;;urn:iso:std:iso:11073:10101;High pressure hold time setting Ventilator;1.0
103320;Beatmung_MS_Evita4_MV;gemessenes Atemminutenvolumen;6;1;L/min;37;Beatmungsvolumen-Pro-Minute-Machineller-Beatmung;Observation;250875001;76009-0;152004;liter per minute;L/min;https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/beatmungsvolumen-pro-minute-maschineller-beatmung;http://snomed.info/sct;40617009;Artificial respiration (procedure);http://loinc.org;Inspired minute Volume during Mechanical ventilation;http://snomed.info/sct;Ventilator delivered minute volume (observable entity);urn:iso:std:iso:11073:10101;Ventilation inspiratory minute volume;1.0
103411;Beatmung_ES_Avea_PEEP;eingestelltes PEEP Niveau;6;1;cmH2O;24;Positiv-endexpiratorischer Druck;Observation;250854009;76248-4;151976;centimeter of water;cm[H2O];https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/positiv-endexpiratorischer-druck;http://snomed.info/sct;40617009;Artificial respiration (procedure);http://loinc.org;PEEP Respiratory system --on ventilator;http://snomed.info/sct;Positive end expiratory pressure (observable entity);urn:iso:std:iso:11073:10101;Applied PEEP;1.0
